combination,r2,q2,mae,rmsd,threshold,model,predictions
"('cross_6_0', 'para_14_0', 'aniso')",0.4456946941564933,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.38807413 0.48741593 0.84917361 0.33077872 0.49911261 0.75013461
 0.62293367 0.48133596 1.15809873 0.86282314 0.56864414 0.84601336
 0.59629944 0.61295805 0.97274427 0.76850612 0.83767069 1.20196343]"
"('cross_6_0', 'para_14_0', 'iso')",0.5209302885558218,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.47933913 0.79000356 0.80173443 0.34066633 0.481809   0.99269696
 0.8611076  0.72781715 1.2256001  0.5212141  0.72339449 0.68275492
 0.44577487 0.45556467 0.75101156 0.62590274 0.69395904 1.23432997]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'Amplitude_Stretch_12_13')",0.5729250345714005,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.22509579 0.49435854 0.72175921 0.82820043 0.49849442 0.6162398
 0.59748834 0.51265531 1.02651558 0.83271127 0.99596468 0.47701684
 0.64218234 0.64983667 0.766273   0.50069707 0.72090675 1.72828457]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'Frequency_Stretch_24_25')",0.48946058208366516,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.23683138 0.36987347 0.84140869 0.80972178 0.52945513 0.82133734
 0.77577881 0.91165825 0.86221341 0.64914027 0.73877941 0.78233446
 0.30721565 0.4378417  0.81054566 0.56024835 0.8472191  1.54307778]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'Amplitude_Stretch_24_25')",0.5927122914211581,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.21631786 0.50023873 0.76982861 0.81804504 0.49458381 0.58139994
 0.53989042 0.52991639 1.02854502 0.86681486 1.01436198 0.47289564
 0.676465   0.56892894 0.73247394 0.53297893 0.74925603 1.7417395 ]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'dipole_x_6-11-4')",0.3875562690764608,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.97281524 0.45151962 0.70424241 0.73866838 0.51661444 0.83864951
 0.88192525 0.98663936 0.96283637 0.75808645 0.8942069  0.66175571
 0.51225801 0.51927044 0.75502525 0.5398791  0.59302711 1.54726105]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'dipole_y_6-11-4')",0.4447581884398717,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.88105658 0.42360816 0.75268676 0.70312111 0.50072014 0.88189098
 0.84532325 0.93493694 0.90020738 0.83042709 0.86745622 0.6927439
 0.51133985 0.30268358 0.68625274 0.78048653 0.70814636 1.63159303]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'dipole_z_6-11-4')",0.42029802895003443,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.03327399 0.47967556 0.79035146 0.6637822  0.50169462 0.8819446
 0.91754453 1.01495395 0.93416279 0.85853865 0.93918136 0.76155165
 0.50459358 0.36578337 0.73537037 0.48945755 0.50269499 1.46012538]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'total_dipole_6-11-4')",0.44097146345442584,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.88977737 0.62184927 0.6173044  0.74961964 0.65563769 0.91862798
 0.92401847 0.98881394 0.88462026 0.78997157 0.93025714 0.69414541
 0.46265646 0.29383243 0.78752399 0.50286399 0.54020572 1.58295491]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'nbo_atom_14')",0.44081687296808203,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.89695396 0.65243249 0.68675627 0.5587546  0.60637161 0.95899916
 0.92205615 0.92908077 0.8752143  0.71494366 0.85865346 0.60774598
 0.45061525 0.4736128  0.75671502 0.5798218  0.62494671 1.68100661]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'nbo_atom_11')",0.40274853294242285,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.05371874 0.37480786 0.72858811 0.70791051 0.45110591 0.799055
 0.88939942 0.98838063 0.8931386  0.70638878 0.88521695 0.75423289
 0.46181925 0.55131078 0.81687533 0.58277674 0.66292711 1.52702801]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'nbo_atom_27')",0.4692592133637239,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.12834356 0.4351872  0.81311223 0.48591915 0.38644328 0.86455855
 0.79243226 0.90692192 0.81584863 0.74287918 0.80422196 0.75309992
 0.4020101  0.59835599 0.89974512 0.65663581 0.73948082 1.60948492]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'nbo_atom_6')",0.39459521244254914,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.93816631 0.52025054 0.66089584 0.70043374 0.54603502 0.85957121
 0.90396124 0.96737351 1.01876399 0.75219823 0.88303383 0.5848691
 0.5159796  0.49729306 0.75780982 0.55613389 0.6045417  1.56737001]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'nbo_atom_26')",0.4269931799930816,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.89841391 0.59808182 0.62143097 0.77073664 0.64205814 0.90348488
 0.87488047 0.9779039  0.99149578 0.7575857  0.92802201 0.59516518
 0.57483675 0.32763946 0.70364934 0.52130923 0.55900845 1.58897797]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'L_11-26')",0.5666278216551113,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[ 1.13103816  0.60723829  0.73506898  0.70264045  0.64737844  1.06352987
  0.69627657  0.93341929  1.03133327  0.77659673  0.85589956  0.67702396
  0.4951505  -0.05156465  0.8756178   0.54829931  0.64220638  1.4675277 ]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'B1_11-27')",0.39322905512308537,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.97080161 0.43611986 0.65814142 0.71349006 0.48148018 0.8481325
 0.84962988 0.95556388 0.95164636 0.79515341 0.86244944 0.66684446
 0.54143758 0.53103966 0.87132215 0.53474936 0.60697279 1.55970603]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'B5_11-27')",0.39227189453443423,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.0216067  0.44554549 0.68638312 0.78817543 0.51637832 0.8553271
 0.87185104 0.98504504 0.97946883 0.69666142 0.84547605 0.65878417
 0.46744941 0.53033129 0.77386427 0.5564536  0.62129171 1.53458762]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'L_11-27')",0.3864940400451874,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.98806789 0.43692352 0.66821138 0.72679738 0.50488806 0.83676861
 0.88139458 0.98968212 0.97390119 0.75808839 0.89451724 0.66057202
 0.53343954 0.53767769 0.75646965 0.54343022 0.60482034 1.53903079]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'loc_B5_11-27')",0.38792196486300057,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.99698186 0.41664987 0.6788804  0.70495345 0.48660239 0.84466642
 0.86626339 0.97609562 0.96978541 0.76583485 0.8792404  0.66505597
 0.52868564 0.55125978 0.7976099  0.55294772 0.61377699 1.53939056]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'B1_B5_angle_11-27')",0.48394440272331307,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.13983366 0.57874144 0.77080374 0.49224026 0.33525595 0.7461325
 0.75679961 0.8938675  0.95176473 0.87012777 0.81780443 0.63561493
 0.35589212 0.6193118  0.97463472 0.61223188 0.70002455 1.58359902]"
"('cross_6_0', 'Frequency_Stretch_12_13', '0_dihedral_[28, 27, 29, 11]')",0.39917934884418593,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.05127018 0.39015435 0.72827983 0.67480205 0.46504337 0.79474877
 0.84873685 0.96284498 0.98140708 0.70486596 0.8924036  0.65388674
 0.47427827 0.60036119 0.81963053 0.59807006 0.65948126 1.53441556]"
"('cross_6_0', 'Frequency_Stretch_12_13', '0_bond_length_11-26')",0.5709353891848101,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[ 1.13560085  0.60799816  0.73648202  0.69263955  0.65568772  1.06796891
  0.70295542  0.927023    1.02706588  0.7781545   0.85359781  0.67860917
  0.49792245 -0.0594117   0.871978    0.549107    0.64151335  1.46978854]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'aniso')",0.42920592917219713,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.99420368 0.38029871 0.66418647 0.55253289 0.41462157 0.80760712
 0.82415046 0.89171411 0.90123527 0.94225843 0.87006607 0.69939423
 0.56758877 0.55932817 0.88695551 0.60594481 0.67755037 1.59504397]"
"('cross_6_0', 'Frequency_Stretch_12_13', 'iso')",0.3923643846187671,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.03438222 0.36148286 0.691898   0.75709722 0.5129095  0.79939187
 0.84376895 0.95167204 0.99058437 0.78501662 0.85812993 0.65295835
 0.54332632 0.55067932 0.78304292 0.55738486 0.62409684 1.53685844]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'Frequency_Stretch_24_25')",0.19663837479116286,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.81511746 0.7808344  0.71893224 0.72929041 0.75232083 0.54933018
 0.52783549 0.40547694 1.14329346 0.76796157 0.81517387 0.93598723
 0.81635571 0.83503907 0.71761125 0.65908339 0.71144034 1.15359675]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'Amplitude_Stretch_24_25')",0.22981638174215202,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.9414006  0.7232388  0.65459241 0.78274544 0.73343291 0.61703492
 0.6232623  0.34682299 1.10601184 0.68808405 0.7746012  0.90253219
 0.68607977 0.96618356 0.80429829 0.57382532 0.70461982 1.20591421]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'dipole_x_6-11-4')",0.2963224931361922,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.80029859 0.85395557 1.07885433 0.87338304 0.81913146 0.56783623
 0.51663937 0.366701   1.00457378 0.76232432 0.81975851 0.88239708
 0.55777396 0.62131061 0.7218349  0.60071318 0.65196887 1.3352258 ]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'dipole_y_6-11-4')",0.2950873159281131,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.72480497 0.75033655 0.86898624 0.71558866 0.75342455 0.60514764
 0.4558502  0.31381409 1.02175964 0.84070201 0.74489422 1.00698624
 0.73936398 0.50156864 0.63532396 0.97923902 0.90153175 1.27535826]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'dipole_z_6-11-4')",0.4587597841467026,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.15890298 0.84564788 1.11017464 0.62431808 0.68827163 0.61126777
 0.52786304 0.32018203 1.0053305  1.07265497 0.99099943 1.07225762
 0.69684265 0.33320885 0.68135978 0.45964828 0.50748585 1.12826464]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'total_dipole_6-11-4')",0.5865870964451427,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.8879591  1.09441719 0.63473343 0.87591738 0.98886251 0.70402013
 0.55906299 0.2899368  0.87668203 0.88939465 1.00720649 0.74163199
 0.57198666 0.18467786 0.82497614 0.47097877 0.62559723 1.60663926]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'nbo_atom_14')",0.5263022494470602,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.88528949 1.0702898  0.78054268 0.45501219 0.8307655  0.81314183
 0.61247529 0.29046165 0.87497529 0.70799084 0.82695191 0.59064962
 0.54351943 0.60798973 0.74928678 0.65012311 0.791738   1.75347745]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'nbo_atom_11')",0.19372592374421405,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.82164178 0.79755056 0.73089528 0.7480603  0.78749652 0.56766897
 0.51032825 0.4042956  1.15247072 0.75954616 0.77471472 0.9471278
 0.79607702 0.80884497 0.70351034 0.6537215  0.73696501 1.1337651 ]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'nbo_atom_27')",0.2215508448052511,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.90148808 0.7824382  0.8427821  0.58218273 0.70706132 0.5791337
 0.47093289 0.37483974 1.02464102 0.72044011 0.69824799 1.0777961
 0.68668599 0.85342977 0.81318637 0.7500858  0.83825108 1.13105762]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'nbo_atom_6')",0.44805772033116353,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.87389781 0.93099737 0.70671584 0.6894882  0.76836762 0.68019258
 0.65286842 0.38634861 1.23801608 0.77031287 0.85751779 0.39667462
 0.62563922 0.56056067 0.75492382 0.62000186 0.73449058 1.58766666]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'nbo_atom_26')",0.423334498060727,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.79678247 1.02992849 0.64724743 0.87093514 0.97106832 0.70199829
 0.5084277  0.38267884 1.13033801 0.77391384 0.92438133 0.66354647
 0.82202746 0.31658469 0.62758435 0.56309861 0.65643829 1.44770089]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'L_11-26')",0.23282249087255902,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.86362779 0.89016498 0.79095515 0.71868299 0.86836232 0.6441478
 0.4134814  0.3564122  1.16016075 0.73516557 0.72328349 1.06067291
 0.76896361 0.56989114 0.7766947  0.69471635 0.78426404 1.01503342]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'B1_11-27')",0.20510558837659765,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.81565238 0.76632881 0.7376509  0.7175643  0.72973584 0.57974309
 0.48109556 0.3769344  1.08448626 0.79024084 0.72190629 0.99728145
 0.77296504 0.79786489 0.89446088 0.65715667 0.75750369 1.15610934]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'B5_11-27')",0.205891736447666,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.81151471 0.74984987 0.72638742 0.65010614 0.73871525 0.52497714
 0.5292913  0.41165821 1.10859937 0.83682429 0.85481512 0.96803562
 0.86471384 0.82048284 0.70260876 0.64322951 0.7344589  1.15841233]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'L_11-27')",0.20578016094159401,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.84007871 0.71914155 0.76025916 0.64027003 0.71753595 0.55966835
 0.50180962 0.40066731 1.11287517 0.74883236 0.76231912 0.96040954
 0.72416771 0.86179124 0.83269345 0.67784059 0.85598294 1.15833783]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'loc_B5_11-27')",0.1926040421303361,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.84808012 0.75482512 0.76708923 0.71339377 0.75080086 0.56254037
 0.4980068  0.39155182 1.11678671 0.74489599 0.74843458 1.0014959
 0.76340849 0.83143419 0.77278137 0.6838572  0.76962706 1.11567102]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'B1_B5_angle_11-27')",0.19344668450322444,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.84840691 0.80737594 0.77218267 0.69271967 0.7491136  0.54224467
 0.49880737 0.39992412 1.11861113 0.75112097 0.74407288 1.00978008
 0.73861924 0.83152415 0.76294483 0.69037557 0.77400461 1.10285222]"
"('cross_6_0', 'Amplitude_Stretch_12_13', '0_dihedral_[28, 27, 29, 11]')",0.1908877009481157,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.84193288 0.77741411 0.76011654 0.7347137  0.77077832 0.54767625
 0.50863451 0.39832792 1.1233328  0.73271681 0.76468303 0.99816447
 0.76707269 0.82324961 0.73083371 0.67782719 0.76511072 1.11209534]"
"('cross_6_0', 'Amplitude_Stretch_12_13', '0_bond_length_11-26')",0.23630539538838125,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.86674588 0.89374885 0.79267537 0.7134593  0.87503352 0.64897886
 0.41362197 0.35195156 1.15926668 0.73591778 0.72105812 1.06306525
 0.77020738 0.55872788 0.77650106 0.69564864 0.78465408 1.01341844]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'aniso')",0.306321599025958,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.88781923 0.61524993 0.73103375 0.46725509 0.57136666 0.56507519
 0.49943192 0.37059016 0.97700301 1.02972868 0.75914913 0.97681075
 0.77257894 0.79102531 0.93652849 0.74031361 0.84152427 1.30219651]"
"('cross_6_0', 'Amplitude_Stretch_12_13', 'iso')",0.37598072089879375,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.81189802 1.17766563 0.63460405 0.64115815 0.63890035 0.66852506
 0.60054087 0.39033728 1.0239713  0.64678175 1.10936724 0.78288777
 0.73468354 0.75437922 0.58587993 0.51435793 0.70049561 1.41824693]"
"('cross_6_0', 'Frequency_Stretch_24_25', 'Amplitude_Stretch_24_25')",0.17315439182649806,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.76792005 0.7848907  0.73879306 0.70766092 0.75801872 0.55617262
 0.53004937 0.47350874 1.14111024 0.77590992 0.807649   0.96992567
 0.82687973 0.78045601 0.69591051 0.68715245 0.7119107  1.1207622 ]"
"('cross_6_0', 'Frequency_Stretch_24_25', 'dipole_x_6-11-4')",0.17841657516589937,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.67819227 0.75480145 0.97728064 0.78082783 0.78272638 0.74846293
 0.74819863 0.76537347 0.9680032  0.70359931 0.74796304 0.99455961
 0.48491519 0.54433749 0.72268229 0.62896018 0.58812768 1.21566905]"
"('cross_6_0', 'Frequency_Stretch_24_25', 'dipole_y_6-11-4')",0.19931205701872956,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.58995223 0.66994167 0.80078253 0.64668279 0.71377502 0.78016223
 0.69640543 0.70316933 0.98298341 0.80405971 0.72043475 1.05146694
 0.66002375 0.41732333 0.63423972 0.96579105 0.77731011 1.22017662]"
"('cross_6_0', 'Frequency_Stretch_24_25', 'dipole_z_6-11-4')",0.2494326385572354,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.90656706 0.71967999 0.96725546 0.58341742 0.69168421 0.82023957
 0.80239859 0.82876348 0.95909626 0.88331936 0.81889723 1.18914923
 0.55677025 0.33778033 0.70005696 0.55267894 0.50715215 1.00977414]"
"('cross_6_0', 'Frequency_Stretch_24_25', 'total_dipole_6-11-4')",0.3773527877841144,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.7620124  0.92859043 0.68620429 0.78570438 0.95855232 0.91187724
 0.80996119 0.79649271 0.80303761 0.72722432 0.78032271 1.03253867
 0.36804593 0.12036311 0.82561976 0.55707354 0.64670283 1.33435719]"
"('cross_6_0', 'Frequency_Stretch_24_25', 'nbo_atom_14')",0.39093965314695434,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.79154066 0.96292735 0.81388473 0.41995159 0.84095674 0.99482434
 0.8182914  0.7008539  0.7847498  0.58898208 0.6571082  0.83531986
 0.34371166 0.46531046 0.76604469 0.69646814 0.8008126  1.5529424 ]"
"('cross_6_0', 'Frequency_Stretch_24_25', 'nbo_atom_11')",0.11468057123272857,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.7240833  0.75289447 0.70974921 0.7191065  0.80825542 0.73642046
 0.67365242 0.71241027 1.12122505 0.71210229 0.6827851  1.02061917
 0.68744096 0.68621783 0.68325991 0.65480494 0.6940901  1.05556321]"
"('cross_6_0', 'Frequency_Stretch_24_25', 'nbo_atom_27')",0.17758586069217164,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.78697395 0.71156275 0.79215276 0.37934686 0.58115962 0.75857876
 0.68032843 0.70667787 0.94243663 0.73526359 0.70973404 1.07259813
 0.62604676 0.81829289 0.86124863 0.78772883 0.70871788 1.17583222]"
"('cross_6_0', 'Frequency_Stretch_24_25', 'nbo_atom_6')",0.4020041394046736,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.86980557 0.89457882 0.82136209 0.6592818  0.8341001  0.8755854
 0.8148589  0.69593227 1.12749648 0.59691132 0.61231495 0.59054856
 0.29570421 0.32723046 0.80062324 0.68272704 0.86963503 1.4659844 ]"
"('cross_6_0', 'Frequency_Stretch_24_25', 'nbo_atom_26')",0.3384603210070448,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.74105899 0.97512511 0.70938444 0.84919136 1.02494269 0.88609651
 0.67014673 0.72089917 1.01791825 0.63794826 0.73938336 0.89296023
 0.5924353  0.11908595 0.64419714 0.60845176 0.71312896 1.29232638]"
"('cross_6_0', 'Frequency_Stretch_24_25', 'L_11-26')",0.16792207568167494,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.71613026 0.84930017 0.70753859 0.63679806 0.84088459 0.84321661
 0.62298386 0.71203063 1.15057386 0.736318   0.73417831 1.06321292
 0.73559629 0.40584366 0.77884375 0.69019473 0.63251701 0.97851932]"
"('cross_6_0', 'Frequency_Stretch_24_25', 'B1_11-27')",0.13327954901158134,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.70433781 0.69462214 0.69910805 0.65799433 0.69267798 0.73503738
 0.65731264 0.68097316 1.02610396 0.76697505 0.66297037 1.06381011
 0.68545226 0.70025593 0.94751444 0.66175428 0.68529581 1.11248492]"
